"X","drug_row","drug_row_clean","drug_col","drug_col_clean","cell_line_name","combi_row","combi_col","synergy","fold"
"allopurinol_docetaxel_pc3","docetaxel","docetaxel","allopurinol","allopurinol","PC-3","docetaxel_pc3","allopurinol_pc3",0.600923366959461,4
"carmustine_imatinib_pc3","Imatinib","imatinib","carmustine","carmustine","PC-3","imatinib_pc3","carmustine_pc3",-2.27874739692178,0
"nilotinib_temozolomide_pc3","temozolomide","temozolomide","Nilotinib","nilotinib","PC-3","temozolomide_pc3","nilotinib_pc3",2.20210657580662,4
"bendamustine_cyclophosphamide_pc3","Bendamustine hydrochloride","bendamustine","cyclophosphamide","cyclophosphamide","PC-3","bendamustine_pc3","cyclophosphamide_pc3",-0.179455836812493,1
"cytarabine_dasatinib_pc3","CYTARABINE HYDROCHLORIDE","cytarabine","Dasatinib","dasatinib","PC-3","cytarabine_pc3","dasatinib_pc3",-4.23098478012274,2
"vincristine_vorinostat_pc3","Vincristine sulfate","vincristine","Vorinostat","vorinostat","PC-3","vincristine_pc3","vorinostat_pc3",-1.13087000491293,1
"dasatinib_romidepsin_pc3","Romidepsin","romidepsin","Dasatinib","dasatinib","PC-3","romidepsin_pc3","dasatinib_pc3",-2.2538721343141,1
"actinomycind_nilotinib_pc3","actinomycin D","actinomycind","Nilotinib","nilotinib","PC-3","actinomycind_pc3","nilotinib_pc3",1.10857659796318,4
"exemestane_methotrexate_pc3","EXEMESTANE","exemestane","methotrexate","methotrexate","PC-3","exemestane_pc3","methotrexate_pc3",0.574173008063623,0
"imatinib_tamoxifen_pc3","Tamoxifen citrate","tamoxifen","Imatinib","imatinib","PC-3","tamoxifen_pc3","imatinib_pc3",0.227267686779936,3
"celecoxib_cytarabine_pc3","celecoxib","celecoxib","CYTARABINE HYDROCHLORIDE","cytarabine","PC-3","celecoxib_pc3","cytarabine_pc3",1.5488181164427,4
"methotrexate_paclitaxel_pc3","paclitaxel","paclitaxel","methotrexate","methotrexate","PC-3","paclitaxel_pc3","methotrexate_pc3",5.14569829032383,3
"methoxsalen_sorafenib_pc3","Sorafenib","sorafenib","methoxsalen","methoxsalen","PC-3","sorafenib_pc3","methoxsalen_pc3",-0.950238143461189,0
"imatinib_topotecan_pc3","Imatinib","imatinib","TOPOTECAN HYDROCHLORIDE","topotecan","PC-3","imatinib_pc3","topotecan_pc3",-0.819302250349121,1
"celecoxib_dasatinib_pc3","celecoxib","celecoxib","Dasatinib","dasatinib","PC-3","celecoxib_pc3","dasatinib_pc3",-1.47853693783529,0
"sorafenib_temozolomide_pc3","temozolomide","temozolomide","Sorafenib","sorafenib","PC-3","temozolomide_pc3","sorafenib_pc3",2.02713471106503,3
"mitotane_vincristine_pc3","Vincristine sulfate","vincristine","mitotane","mitotane","PC-3","vincristine_pc3","mitotane_pc3",-1.76086469650744,0
"mitomycin_pralatrexate_pc3","Pralatrexate","pralatrexate","mitomycin C","mitomycin","PC-3","pralatrexate_pc3","mitomycin_pc3",-0.989221787372382,1
"pralatrexate_thiotepa_pc3","thiotepa","thiotepa","Pralatrexate","pralatrexate","PC-3","thiotepa_pc3","pralatrexate_pc3",15.7152794324961,2
"cisplatin_methoxsalen_pc3","methoxsalen","methoxsalen","cis-Platin","cisplatin","PC-3","methoxsalen_pc3","cisplatin_pc3",0.550522997014038,0
"busulfan_pralatrexate_pc3","Pralatrexate","pralatrexate","busulfan","busulfan","PC-3","pralatrexate_pc3","busulfan_pc3",-0.853286756704782,3
"actinomycind_cisplatin_pc3","actinomycin D","actinomycind","cis-Platin","cisplatin","PC-3","actinomycind_pc3","cisplatin_pc3",-5.03761929597426,2
"bortezomib_romidepsin_pc3","Romidepsin","romidepsin","Bortezomib","bortezomib","PC-3","romidepsin_pc3","bortezomib_pc3",4.54721612918796,4
"bendamustine_temozolomide_pc3","temozolomide","temozolomide","Bendamustine hydrochloride","bendamustine","PC-3","temozolomide_pc3","bendamustine_pc3",1.56756877351303,0
"paclitaxel_vincristine_pc3","Vincristine sulfate","vincristine","paclitaxel","paclitaxel","PC-3","vincristine_pc3","paclitaxel_pc3",-0.865532828268632,2
"actinomycind_amifostine_pc3","actinomycin D","actinomycind","amifostine","amifostine","PC-3","actinomycind_pc3","amifostine_pc3",5.67084599917856,3
"cytarabine_sunitinib_pc3","CYTARABINE HYDROCHLORIDE","cytarabine","Sunitinib","sunitinib","PC-3","cytarabine_pc3","sunitinib_pc3",-4.56353084037966,0
"tamoxifen_thalidomide_pc3","Tamoxifen citrate","tamoxifen","thalidomide","thalidomide","PC-3","tamoxifen_pc3","thalidomide_pc3",-2.45789598026121,0
"ixabepilone_paclitaxel_pc3","paclitaxel","paclitaxel","Ixabepilone","ixabepilone","PC-3","paclitaxel_pc3","ixabepilone_pc3",1.89583895410365,0
"tamoxifen_topotecan_pc3","Tamoxifen citrate","tamoxifen","TOPOTECAN HYDROCHLORIDE","topotecan","PC-3","tamoxifen_pc3","topotecan_pc3",-1.3605714979529,2
"busulfan_lapatinib_pc3","Lapatinib","lapatinib","busulfan","busulfan","PC-3","lapatinib_pc3","busulfan_pc3",-2.76116752043278,0
"methoxsalen_thalidomide_pc3","thalidomide","thalidomide","methoxsalen","methoxsalen","PC-3","thalidomide_pc3","methoxsalen_pc3",5.22484840538748,4
"paclitaxel_raloxifene_pc3","raloxifene","raloxifene","paclitaxel","paclitaxel","PC-3","raloxifene_pc3","paclitaxel_pc3",-1.14826059452901,0
"fludarabine_vinblastine_pc3","Fludarabine Base","fludarabine","Vinblastine sulfate","vinblastine","PC-3","fludarabine_pc3","vinblastine_pc3",-4.22323179026665,3
"docetaxel_hydroxyurea_pc3","docetaxel","docetaxel","hydroxyurea","hydroxyurea","PC-3","docetaxel_pc3","hydroxyurea_pc3",1.12932651412055,3
"bortezomib_raloxifene_pc3","raloxifene","raloxifene","Bortezomib","bortezomib","PC-3","raloxifene_pc3","bortezomib_pc3",-0.282062322992222,3
"fulvestrant_thiotepa_pc3","thiotepa","thiotepa","Fulvestrant","fulvestrant","PC-3","thiotepa_pc3","fulvestrant_pc3",-2.91163590728315,4
"actinomycind_imatinib_pc3","actinomycin D","actinomycind","Imatinib","imatinib","PC-3","actinomycind_pc3","imatinib_pc3",3.42882883010297,1
"docetaxel_methoxsalen_pc3","docetaxel","docetaxel","methoxsalen","methoxsalen","PC-3","docetaxel_pc3","methoxsalen_pc3",-1.11473497604484,3
"docetaxel_sunitinib_pc3","docetaxel","docetaxel","Sunitinib","sunitinib","PC-3","docetaxel_pc3","sunitinib_pc3",4.27234846207525,0
"lapatinib_topotecan_pc3","Lapatinib","lapatinib","TOPOTECAN HYDROCHLORIDE","topotecan","PC-3","lapatinib_pc3","topotecan_pc3",-5.04641565504862,0
"bendamustine_vorinostat_pc3","Vorinostat","vorinostat","Bendamustine hydrochloride","bendamustine","PC-3","vorinostat_pc3","bendamustine_pc3",-4.35074607612509,1
"dasatinib_nilotinib_pc3","Nilotinib","nilotinib","Dasatinib","dasatinib","PC-3","nilotinib_pc3","dasatinib_pc3",-0.345471267321732,1
"fulvestrant_raloxifene_pc3","raloxifene","raloxifene","Fulvestrant","fulvestrant","PC-3","raloxifene_pc3","fulvestrant_pc3",2.54809527663798,4
"dasatinib_docetaxel_pc3","docetaxel","docetaxel","Dasatinib","dasatinib","PC-3","docetaxel_pc3","dasatinib_pc3",-2.29076437813477,3
"dasatinib_vinblastine_pc3","Dasatinib","dasatinib","Vinblastine sulfate","vinblastine","PC-3","dasatinib_pc3","vinblastine_pc3",-3.22683782220137,0
"lapatinib_sorafenib_pc3","Lapatinib","lapatinib","Sorafenib","sorafenib","PC-3","lapatinib_pc3","sorafenib_pc3",2.39061422236731,4
"actinomycind_carmustine_pc3","actinomycin D","actinomycind","carmustine","carmustine","PC-3","actinomycind_pc3","carmustine_pc3",-4.7672595876052,4
"docetaxel_methotrexate_pc3","docetaxel","docetaxel","methotrexate","methotrexate","PC-3","docetaxel_pc3","methotrexate_pc3",3.94005399783426,2
"cytarabine_vincristine_pc3","CYTARABINE HYDROCHLORIDE","cytarabine","Vincristine sulfate","vincristine","PC-3","cytarabine_pc3","vincristine_pc3",-9.07583840818086,2
"cytarabine_thiotepa_pc3","thiotepa","thiotepa","CYTARABINE HYDROCHLORIDE","cytarabine","PC-3","thiotepa_pc3","cytarabine_pc3",-6.7294667913008,1
"dasatinib_mitomycin_pc3","Dasatinib","dasatinib","mitomycin C","mitomycin","PC-3","dasatinib_pc3","mitomycin_pc3",-0.997026952494512,4
"letrozole_paclitaxel_pc3","letrozole","letrozole","paclitaxel","paclitaxel","PC-3","letrozole_pc3","paclitaxel_pc3",2.31023651440339,4
"amifostine_cyclophosphamide_pc3","cyclophosphamide","cyclophosphamide","amifostine","amifostine","PC-3","cyclophosphamide_pc3","amifostine_pc3",0.982954434103811,3
"imiquimod_lapatinib_pc3","Lapatinib","lapatinib","IMIQUIMOD","imiquimod","PC-3","lapatinib_pc3","imiquimod_pc3",-3.20989512351016,4
"actinomycind_erlotinib_pc3","actinomycin D","actinomycind","Erlotinib hydrochloride","erlotinib","PC-3","actinomycind_pc3","erlotinib_pc3",-4.46963036050574,4
"chlorambucil_methotrexate_pc3","chlorambucil","chlorambucil","methotrexate","methotrexate","PC-3","chlorambucil_pc3","methotrexate_pc3",-8.07687330113194,1
"fulvestrant_pralatrexate_pc3","Fulvestrant","fulvestrant","Pralatrexate","pralatrexate","PC-3","fulvestrant_pc3","pralatrexate_pc3",-0.64081991007229,2
"lapatinib_methotrexate_pc3","Lapatinib","lapatinib","methotrexate","methotrexate","PC-3","lapatinib_pc3","methotrexate_pc3",3.93825126733658,2
"mitotane_raloxifene_pc3","raloxifene","raloxifene","mitotane","mitotane","PC-3","raloxifene_pc3","mitotane_pc3",0.0377795827407812,2
"carmustine_temozolomide_pc3","temozolomide","temozolomide","carmustine","carmustine","PC-3","temozolomide_pc3","carmustine_pc3",-2.92416330534885,2
"letrozole_methotrexate_pc3","letrozole","letrozole","methotrexate","methotrexate","PC-3","letrozole_pc3","methotrexate_pc3",4.07093438105204,3
"busulfan_sunitinib_pc3","Sunitinib","sunitinib","busulfan","busulfan","PC-3","sunitinib_pc3","busulfan_pc3",-3.11428282264219,2
"dasatinib_megestrol_pc3","MEGESTROL ACETATE","megestrol","Dasatinib","dasatinib","PC-3","megestrol_pc3","dasatinib_pc3",-0.785384315991925,0
"busulfan_imatinib_pc3","Imatinib","imatinib","busulfan","busulfan","PC-3","imatinib_pc3","busulfan_pc3",-0.563534666253821,3
"carmustine_cisplatin_pc3","carmustine","carmustine","cis-Platin","cisplatin","PC-3","carmustine_pc3","cisplatin_pc3",-6.7610958830822,0
"imiquimod_procarbazine_pc3","Procarbazine hydrochloride","procarbazine","IMIQUIMOD","imiquimod","PC-3","procarbazine_pc3","imiquimod_pc3",-2.17743406008504,2
"actinomycind_anastrozole_pc3","actinomycin D","actinomycind","anastrozole","anastrozole","PC-3","actinomycind_pc3","anastrozole_pc3",2.09947447816725,4
"fludarabine_procarbazine_pc3","Fludarabine Base","fludarabine","Procarbazine hydrochloride","procarbazine","PC-3","fludarabine_pc3","procarbazine_pc3",-4.09177713664739,4
"dasatinib_tamoxifen_pc3","Tamoxifen citrate","tamoxifen","Dasatinib","dasatinib","PC-3","tamoxifen_pc3","dasatinib_pc3",0.41318068043701,2
"lapatinib_vorinostat_pc3","Vorinostat","vorinostat","Lapatinib","lapatinib","PC-3","vorinostat_pc3","lapatinib_pc3",-3.68532482272053,1
"anastrozole_fulvestrant_pc3","Fulvestrant","fulvestrant","anastrozole","anastrozole","PC-3","fulvestrant_pc3","anastrozole_pc3",0.246663456874121,0
"actinomycind_thalidomide_pc3","actinomycin D","actinomycind","thalidomide","thalidomide","PC-3","actinomycind_pc3","thalidomide_pc3",-5.34837628709924,2
"lenalidomide_raloxifene_pc3","raloxifene","raloxifene","Lenalidomide","lenalidomide","PC-3","raloxifene_pc3","lenalidomide_pc3",0.230521909780912,3
"fludarabine_fulvestrant_pc3","Fludarabine Base","fludarabine","Fulvestrant","fulvestrant","PC-3","fludarabine_pc3","fulvestrant_pc3",-4.48660895373761,4
"fludarabine_imatinib_pc3","Fludarabine Base","fludarabine","Imatinib","imatinib","PC-3","fludarabine_pc3","imatinib_pc3",-3.58762023838456,0
"actinomycind_allopurinol_pc3","actinomycin D","actinomycind","allopurinol","allopurinol","PC-3","actinomycind_pc3","allopurinol_pc3",-3.12129186874899,1
"bendamustine_hydroxyurea_pc3","hydroxyurea","hydroxyurea","Bendamustine hydrochloride","bendamustine","PC-3","hydroxyurea_pc3","bendamustine_pc3",-1.70985268442392,1
"fulvestrant_vinblastine_pc3","Vinblastine sulfate","vinblastine","Fulvestrant","fulvestrant","PC-3","vinblastine_pc3","fulvestrant_pc3",-0.139765793955749,1
"imiquimod_sunitinib_pc3","Sunitinib","sunitinib","IMIQUIMOD","imiquimod","PC-3","sunitinib_pc3","imiquimod_pc3",-3.40696781943272,2
"raloxifene_teniposide_pc3","raloxifene","raloxifene","teniposide","teniposide","PC-3","raloxifene_pc3","teniposide_pc3",-2.9345085438164,2
"amifostine_nilotinib_pc3","Nilotinib","nilotinib","amifostine","amifostine","PC-3","nilotinib_pc3","amifostine_pc3",2.62138061969198,1
"cyclophosphamide_nilotinib_pc3","Nilotinib","nilotinib","cyclophosphamide","cyclophosphamide","PC-3","nilotinib_pc3","cyclophosphamide_pc3",3.56268142487543,3
"cyclophosphamide_mitotane_pc3","mitotane","mitotane","cyclophosphamide","cyclophosphamide","PC-3","mitotane_pc3","cyclophosphamide_pc3",-0.00969017401351904,0
"anastrozole_paclitaxel_pc3","paclitaxel","paclitaxel","anastrozole","anastrozole","PC-3","paclitaxel_pc3","anastrozole_pc3",-0.511360426632243,1
"bendamustine_bortezomib_pc3","Bendamustine hydrochloride","bendamustine","Bortezomib","bortezomib","PC-3","bendamustine_pc3","bortezomib_pc3",3.59614365751475,0
"altretamine_amifostine_pc3","altretamine","altretamine","amifostine","amifostine","PC-3","altretamine_pc3","amifostine_pc3",-0.324318907524478,3
"dacarbazine_vincristine_pc3","dacarbazine","dacarbazine","Vincristine sulfate","vincristine","PC-3","dacarbazine_pc3","vincristine_pc3",-2.82970691564211,2
"celecoxib_temozolomide_pc3","celecoxib","celecoxib","temozolomide","temozolomide","PC-3","celecoxib_pc3","temozolomide_pc3",-0.22703920355313,4
"anastrozole_cyclophosphamide_pc3","anastrozole","anastrozole","cyclophosphamide","cyclophosphamide","PC-3","anastrozole_pc3","cyclophosphamide_pc3",3.33730895255492,2
"letrozole_romidepsin_pc3","letrozole","letrozole","Romidepsin","romidepsin","PC-3","letrozole_pc3","romidepsin_pc3",3.80141411663079,1
"cisplatin_lapatinib_pc3","Lapatinib","lapatinib","cis-Platin","cisplatin","PC-3","lapatinib_pc3","cisplatin_pc3",-1.38683454649436,0
"carmustine_mitotane_pc3","mitotane","mitotane","carmustine","carmustine","PC-3","mitotane_pc3","carmustine_pc3",-4.4886547408093,4
"imatinib_thiotepa_pc3","thiotepa","thiotepa","Imatinib","imatinib","PC-3","thiotepa_pc3","imatinib_pc3",-2.76225756365576,2
"cytarabine_pralatrexate_pc3","CYTARABINE HYDROCHLORIDE","cytarabine","Pralatrexate","pralatrexate","PC-3","cytarabine_pc3","pralatrexate_pc3",9.14213843506592,0
"vinblastine_vincristine_pc3","Vincristine sulfate","vincristine","Vinblastine sulfate","vinblastine","PC-3","vincristine_pc3","vinblastine_pc3",-0.275745514213809,4
"allopurinol_thalidomide_pc3","allopurinol","allopurinol","thalidomide","thalidomide","PC-3","allopurinol_pc3","thalidomide_pc3",-0.884707630220395,0
"fludarabine_vorinostat_pc3","Fludarabine Base","fludarabine","Vorinostat","vorinostat","PC-3","fludarabine_pc3","vorinostat_pc3",-5.05304521761568,4
"busulfan_methotrexate_pc3","methotrexate","methotrexate","busulfan","busulfan","PC-3","methotrexate_pc3","busulfan_pc3",2.06061883453811,2
"busulfan_celecoxib_pc3","celecoxib","celecoxib","busulfan","busulfan","PC-3","celecoxib_pc3","busulfan_pc3",-0.0523932696771218,0
"pralatrexate_temozolomide_pc3","temozolomide","temozolomide","Pralatrexate","pralatrexate","PC-3","temozolomide_pc3","pralatrexate_pc3",19.0754361849751,3
"fludarabine_nilotinib_pc3","Fludarabine Base","fludarabine","Nilotinib","nilotinib","PC-3","fludarabine_pc3","nilotinib_pc3",-0.0804534262389738,4
"fulvestrant_temozolomide_pc3","temozolomide","temozolomide","Fulvestrant","fulvestrant","PC-3","temozolomide_pc3","fulvestrant_pc3",-1.48569845336221,4
"carmustine_vincristine_pc3","Vincristine sulfate","vincristine","carmustine","carmustine","PC-3","vincristine_pc3","carmustine_pc3",0.319528805300725,1
"cytarabine_vorinostat_pc3","CYTARABINE HYDROCHLORIDE","cytarabine","Vorinostat","vorinostat","PC-3","cytarabine_pc3","vorinostat_pc3",-5.64879325322652,2
"amifostine_mitotane_pc3","mitotane","mitotane","amifostine","amifostine","PC-3","mitotane_pc3","amifostine_pc3",0.385184623779806,4
"carmustine_thiotepa_pc3","thiotepa","thiotepa","carmustine","carmustine","PC-3","thiotepa_pc3","carmustine_pc3",-5.95970478425496,0
"lapatinib_mitomycin_pc3","Lapatinib","lapatinib","mitomycin C","mitomycin","PC-3","lapatinib_pc3","mitomycin_pc3",2.804552862389,1
"carmustine_nilotinib_pc3","Nilotinib","nilotinib","carmustine","carmustine","PC-3","nilotinib_pc3","carmustine_pc3",-2.92452350410601,1
"bendamustine_methoxsalen_pc3","Bendamustine hydrochloride","bendamustine","methoxsalen","methoxsalen","PC-3","bendamustine_pc3","methoxsalen_pc3",3.17668451702221,1
"mitomycin_procarbazine_pc3","Procarbazine hydrochloride","procarbazine","mitomycin C","mitomycin","PC-3","procarbazine_pc3","mitomycin_pc3",-11.2350523763443,3
"carmustine_cytarabine_pc3","CYTARABINE HYDROCHLORIDE","cytarabine","carmustine","carmustine","PC-3","cytarabine_pc3","carmustine_pc3",-1.65721027472791,4
"mitomycin_romidepsin_pc3","Romidepsin","romidepsin","mitomycin C","mitomycin","PC-3","romidepsin_pc3","mitomycin_pc3",1.29028910831625,2
"ixabepilone_pralatrexate_pc3","Pralatrexate","pralatrexate","Ixabepilone","ixabepilone","PC-3","pralatrexate_pc3","ixabepilone_pc3",1.94208167922258,2
"amifostine_chlorambucil_pc3","chlorambucil","chlorambucil","amifostine","amifostine","PC-3","chlorambucil_pc3","amifostine_pc3",-3.09198088872698,1
"dasatinib_imatinib_pc3","Imatinib","imatinib","Dasatinib","dasatinib","PC-3","imatinib_pc3","dasatinib_pc3",2.98864827013434,1
"hydroxyurea_topotecan_pc3","hydroxyurea","hydroxyurea","TOPOTECAN HYDROCHLORIDE","topotecan","PC-3","hydroxyurea_pc3","topotecan_pc3",-1.66900881754558,0
"ifosfamide_vincristine_pc3","Vincristine sulfate","vincristine","ifosfamide","ifosfamide","PC-3","vincristine_pc3","ifosfamide_pc3",-3.64697416906269,4
"busulfan_sorafenib_pc3","Sorafenib","sorafenib","busulfan","busulfan","PC-3","sorafenib_pc3","busulfan_pc3",-1.27348002096415,1
"actinomycind_mitotane_pc3","actinomycin D","actinomycind","mitotane","mitotane","PC-3","actinomycind_pc3","mitotane_pc3",1.07005659159589,2
"ifosfamide_vorinostat_pc3","Vorinostat","vorinostat","ifosfamide","ifosfamide","PC-3","vorinostat_pc3","ifosfamide_pc3",-0.810866119952518,2
"bendamustine_nilotinib_pc3","Bendamustine hydrochloride","bendamustine","Nilotinib","nilotinib","PC-3","bendamustine_pc3","nilotinib_pc3",0.423946873789273,4
"methoxsalen_temozolomide_pc3","temozolomide","temozolomide","methoxsalen","methoxsalen","PC-3","temozolomide_pc3","methoxsalen_pc3",0.146140049710951,3
"busulfan_raloxifene_pc3","raloxifene","raloxifene","busulfan","busulfan","PC-3","raloxifene_pc3","busulfan_pc3",1.21828291342132,3
"cisplatin_vincristine_pc3","Vincristine sulfate","vincristine","cis-Platin","cisplatin","PC-3","vincristine_pc3","cisplatin_pc3",-3.59797581369473,3
"cyclophosphamide_romidepsin_pc3","Romidepsin","romidepsin","cyclophosphamide","cyclophosphamide","PC-3","romidepsin_pc3","cyclophosphamide_pc3",3.59220306264658,4
"bortezomib_vorinostat_pc3","Vorinostat","vorinostat","Bortezomib","bortezomib","PC-3","vorinostat_pc3","bortezomib_pc3",-0.0379037413547815,2
"bendamustine_raloxifene_pc3","raloxifene","raloxifene","Bendamustine hydrochloride","bendamustine","PC-3","raloxifene_pc3","bendamustine_pc3",-0.929021032323576,4
"nilotinib_tamoxifen_pc3","Tamoxifen citrate","tamoxifen","Nilotinib","nilotinib","PC-3","tamoxifen_pc3","nilotinib_pc3",2.49409018241237,0
"raloxifene_sorafenib_pc3","raloxifene","raloxifene","Sorafenib","sorafenib","PC-3","raloxifene_pc3","sorafenib_pc3",-6.40832438268901,0
"docetaxel_fludarabine_pc3","Fludarabine Base","fludarabine","docetaxel","docetaxel","PC-3","fludarabine_pc3","docetaxel_pc3",1.44750867786148,0
"actinomycind_vorinostat_pc3","actinomycin D","actinomycind","Vorinostat","vorinostat","PC-3","actinomycind_pc3","vorinostat_pc3",-1.46739794663036,4
"nilotinib_sunitinib_pc3","Nilotinib","nilotinib","Sunitinib","sunitinib","PC-3","nilotinib_pc3","sunitinib_pc3",1.58186200144384,3
"cytarabine_sorafenib_pc3","CYTARABINE HYDROCHLORIDE","cytarabine","Sorafenib","sorafenib","PC-3","cytarabine_pc3","sorafenib_pc3",-4.74078704583408,4
"actinomycind_methotrexate_pc3","actinomycin D","actinomycind","methotrexate","methotrexate","PC-3","actinomycind_pc3","methotrexate_pc3",2.29625512767531,4
"methotrexate_mitoxantrone_pc3","mitoxantrone","mitoxantrone","methotrexate","methotrexate","PC-3","mitoxantrone_pc3","methotrexate_pc3",-8.84133074091533,0
"topotecan_vincristine_pc3","Vincristine sulfate","vincristine","TOPOTECAN HYDROCHLORIDE","topotecan","PC-3","vincristine_pc3","topotecan_pc3",-1.34044310184331,4
